point_estimate	std_error	z_score	p_value	SV_counts_cases	SV_counts_cases_max	number_of_cases_with_zero_SVs	total_cases	SV_counts_controls	SV_counts_controls_max	number_of_controls_with_zero_SVs	total_controls	number_of_unique_SVs	category_name
0.107502462114115	0.566179608605812	0.189873426170953	0.849408316486834	3	2	685	687	15	2	4813	4827	11	ANY.RARE.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.dna_repair_genes
0.271978458419128	0.705528199281356	0.385496226367936	0.699869801780819	2	2	623	624	11	1	4648	4659	16	ANY.RARE.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.283603557732964	0.105611766547522	2.68534053547293	0.00724559408877378	87	4	578	646	440	4	4302	4699	379	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.278677202795425	0.294575657407581	0.946029299392657	0.344133642321354	14	1	632	646	73	2	4626	4698	50	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.181549413203058	0.61726819386934	-0.294117557013617	0.768668075365223	3	1	640	643	25	1	4633	4658	13	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.germline_CPGs
-0.33149665114131	0.685303379729572	-0.483722481088773	0.628582836253717	2	1	685	687	23	4	4808	4828	25	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
0.592565081677014	0.566383127128095	1.0462265793151	0.295456434100407	4	1	642	646	17	1	4682	4699	22	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.dna_repair_genes
-0.405352427311495	1.05752285192572	-0.383303705043687	0.701494592437867	1	1	642	643	10	1	4667	4677	11	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.763041342837246	0.676944289045641	1.12718484398913	0.259664337072881	3	1	678	681	9	1	4799	4808	11	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
0.170367676777077	0.315067795380377	0.540733389051694	0.588691361119701	12	1	633	645	70	2	4630	4699	32	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.317696866364368	0.0870965622788382	3.64763956294012	0.000264660558459416	125	5	550	646	592	5	4174	4699	561	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.protein_coding
0.338823493495653	0.25273428243755	1.34063131533956	0.180040184733918	18	1	628	646	83	3	4619	4699	65	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.cosmic_cancer_genes
-0.0437839339179173	0.487086159382389	-0.0898895053257806	0.928375020926667	4	1	635	639	28	3	4620	4646	16	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.germline_CPGs
-0.109534180751165	0.545941791153183	-0.200633442110738	0.840985206715766	3	1	684	687	25	4	4806	4828	28	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.chromatin_organization_genes
0.592565081677014	0.566383127128095	1.0462265793151	0.295456434100407	4	1	642	646	17	1	4682	4699	22	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.dna_repair_genes
-0.405352427311495	1.05752285192572	-0.383303705043687	0.701494592437867	1	1	642	643	10	1	4667	4677	11	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.nucleotide_excision_repair_genes
0.542532537482749	0.660791390439508	0.821034513058497	0.411626609677712	3	1	678	681	11	1	4797	4808	13	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.oncogenic_MAPK_signaling_genes
0.0953724410540859	0.30225564110995	0.315535685963898	0.752354960364767	13	1	633	646	80	2	4620	4699	45	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.314474589894807	0.115687379039413	2.71831372191145	0.00656155910108712	72	6	585	646	357	5	4374	4699	298	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.protein_coding
0.0774968839046203	0.413379129129139	0.187471689893687	0.851290818355116	7	1	639	646	43	1	4656	4699	25	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.132693359011663	0.810128125595065	-0.163793052999111	0.869894060724222	1	1	634	635	11	4	4633	4641	18	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
1.07500265787673	0.453592887751826	2.36997247290372	0.0177894096640895	7	1	622	629	18	1	4662	4680	19	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.dna_repair_genes
0.159157080547894	0.751747296020409	0.211716199566581	0.832328449154209	2	1	680	682	12	2	4798	4809	12	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
0.0935687946266481	0.3399513286477	0.275241738277233	0.783130522322895	10	1	636	646	66	2	4635	4699	28	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.231343728771916	0.100401345178092	2.30418953412983	0.0212120064495667	99	6	564	646	551	5	4204	4699	404	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.protein_coding
0.20928359361659	0.391069590056287	0.535156910529575	0.592541359480209	8	1	638	646	43	1	4656	4699	26	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.cosmic_cancer_genes
-0.245486046428982	0.872408933298169	-0.281388735327267	0.77841225713352	1	1	634	635	12	4	4632	4641	19	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.chromatin_organization_genes
1.07500265787673	0.453592887751826	2.36997247290372	0.0177894096640895	7	1	622	629	18	1	4662	4680	19	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.dna_repair_genes
0.0956412044704841	0.749645906193102	0.127581840546793	0.898479902821201	2	1	680	682	13	2	4797	4809	13	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.oncogenic_MAPK_signaling_genes
0.127106197898051	0.325702720408399	0.390252183766449	0.696350077460075	11	1	635	646	69	2	4632	4699	34	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.0236020265086163	0.0742490761241701	-0.317876366153642	0.750578720570044	176	3	499	646	1330	5	3643	4699	787	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_adrenal_gland.protein_coding
0.271978458419128	0.705528199281356	0.385496226367936	0.699869801780819	2	2	623	624	11	1	4648	4659	16	DUP.RARE.PREDICTED_INTRAGENIC_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
-0.588224055826182	0.568488791886702	-1.03471530876446	0.300801884539437	3	1	685	688	42	2	4792	4830	32	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.58363763382351	0.500097476867039	-1.16704774733083	0.243191087784787	4	1	684	688	54	2	4780	4830	42	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.lof_constrained.ANY.protein_coding
-0.781239306365677	0.948155171687077	-0.823957227355093	0.409963861866026	1	1	639	640	19	2	4677	4693	19	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.expressed_in_adrenal_gland.dna_repair_genes
0.10279665757447	0.0415220039088179	2.47571523282477	0.0132969587864093	584	8	285	646	3888	8	2174	4699	2169	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.protein_coding
0.0852132418047475	0.592359553104315	0.143853916693298	0.885615826238132	3	1	639	642	20	2	4652	4671	19	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.cosmic_cancer_genes
-0.632438549117857	0.995586649940358	-0.635242094855073	0.525270532845472	1	1	645	646	15	2	4685	4699	16	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.germline_CPGs
0.337085337921341	0.714897598873928	0.471515554748403	0.6372726144532	2	1	685	687	11	2	4813	4823	11	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.chromatin_organization_genes
1.18195789602064	0.69697611885455	1.69583700796397	0.0899167517718679	3	1	638	641	8	1	4677	4685	16	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.dna_DSB_repair_genes
-0.735210258902795	0.579235200632718	-1.26927758896507	0.204342076565265	3	1	643	646	51	2	4651	4699	37	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.dna_repair_genes
-0.873238215393459	0.59002038165941	-1.48001364450752	0.138869605385414	3	1	633	636	56	2	4606	4661	17	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.unconstrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.10135610875308	0.0380649661987342	2.6627137463858	0.0077513322704642	578	16	303	646	3658	10	2328	4699	2645	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.protein_coding
0.210108982940382	0.240294155831774	0.874382409397738	0.381910033716477	20	1	626	646	111	2	4592	4699	92	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.106778316451203	0.386314637043612	-0.276402461134675	0.782238966615036	7	1	639	646	58	2	4645	4699	44	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.germline_CPGs
0.289437857909603	0.569338683691292	0.508375534985678	0.611190006661619	3	1	635	638	14	2	4605	4617	16	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.base_excision_repair_genes
-0.480879819740827	0.579375870045784	-0.829996284972702	0.406540884094811	3	1	643	646	41	4	4662	4699	46	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.chromatin_organization_genes
1.06904708578677	0.575577751369849	1.85734608963339	0.0632619311022702	4	1	633	637	8	2	4607	4614	12	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.dna_damage_bypass_genes
0.942168761796816	0.356322844034752	2.64414358374656	0.00818979070347139	10	1	635	645	27	2	4674	4699	34	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.dna_DSB_repair_genes
0.246232175065548	0.276986847090597	0.888967030932735	0.374020798716611	14	1	632	646	79	2	4626	4699	80	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.dna_repair_genes
0.329208116257289	0.438944127267813	0.750000047401088	0.453254676205253	6	1	639	645	32	2	4661	4692	31	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.534911373525422	0.488674074615726	1.09461786763715	0.273684084404881	5	1	682	687	23	2	4806	4828	26	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
0.0627582134116923	0.233367938730173	0.268923887973555	0.787988253958051	21	1	625	646	145	2	4559	4699	69	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.0815993259007458	0.023629750580585	3.45324533250852	0.000553885015892514	1504	20	80	646	10043	15	699	4699	6173	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.protein_coding
0.0261771474068006	0.185556782018911	0.141073514651341	0.887811866622173	31	1	615	646	205	3	4507	4699	154	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.cosmic_cancer_genes
-0.0179211101454257	0.295008684572317	-0.0607477375501894	0.951560112788293	11	2	636	646	83	3	4624	4699	70	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.germline_CPGs
0.299188725754821	0.488488250140519	0.612478858332327	0.540220981569567	4	1	641	645	19	2	4682	4698	23	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.base_excision_repair_genes
0.0673879634308323	0.3677960334561	0.18322101736009	0.854624604033355	7	1	639	646	50	4	4653	4699	63	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.chromatin_organization_genes
0.816894147157901	0.521680843955685	1.56588871648753	0.117374671873997	4	1	633	637	10	2	4606	4614	13	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_damage_bypass_genes
0.879775425016641	0.28093366637506	3.13161265564411	0.0017384907357956	16	1	630	646	48	2	4654	4699	59	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_DSB_repair_genes
1.61186956467188	0.540084676876312	2.9844756455496	0.00284064814073858	6	1	638	644	9	1	4687	4696	17	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_DSB_response_genes
0.171129910994168	0.219009858339597	0.781379944681821	0.434579063085932	22	2	625	646	139	2	4570	4699	125	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.dna_repair_genes
-0.525895115040728	0.501759314056033	-1.04810234769653	0.29459145476877	4	2	643	646	54	2	4648	4699	26	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.fanconi_genes
0.520469675293899	0.714446877769112	0.728493176314363	0.466311744250246	2	1	677	679	8	2	4737	4744	11	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.mismatch_repair_genes
0.413025419843587	0.399673503442209	1.03340705922806	0.301413444299318	7	1	638	645	34	2	4660	4692	34	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.nucleotide_excision_repair_genes
0.326713180778105	0.468578299762333	0.697243514998062	0.485650410699534	5	1	680	685	28	2	4802	4828	31	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.oncogenic_MAPK_signaling_genes
0.248134866735224	0.170503839903952	1.4553036862689	0.14558520658073	39	2	611	646	213	3	4494	4699	128	ANY.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.ANY.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.356795237628058	0.0886969713806451	4.02263157438446	0.0000575514847276222	133	4	540	646	641	4	4123	4699	527	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.260911998775729	0.281774712316504	0.925959595986239	0.3544669780669	15	1	631	646	80	2	4621	4699	63	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.174819271749857	0.617170305906731	-0.28325936953985	0.776978020704524	3	1	636	639	25	1	4633	4658	15	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.germline_CPGs
-0.562712597572345	0.703008699021713	-0.800434757571848	0.423458949782163	2	1	634	636	31	4	4667	4694	36	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
0.435726611611459	0.500216479595576	0.871076082826664	0.383712612227795	5	1	640	645	24	1	4674	4698	28	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.dna_repair_genes
-0.829810814722745	1.03870443460833	-0.798890220426997	0.424354070084435	1	1	629	630	15	1	4653	4668	15	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.121645773184037	0.772718673050348	0.157425693757127	0.874909365227913	2	1	624	626	12	1	4658	4670	14	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
0.209730789264003	0.292860001008894	0.71614692529361	0.473900631231479	14	1	630	644	80	2	4620	4699	46	ANY.RARE.ANY.lof_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.374325337676548	0.0748321705107881	5.00219805361096	0.000000566803154349581	181	5	512	646	826	5	3974	4699	755	ANY.RARE.ANY.lof_constrained.ANY.protein_coding
0.380915365524512	0.234659930138697	1.62326548592838	0.104532664237287	21	1	625	646	94	3	4609	4699	85	ANY.RARE.ANY.lof_constrained.ANY.cosmic_cancer_genes
0.120282003706266	0.438316460549843	0.274418176208529	0.783763276364735	5	1	638	643	29	3	4669	4696	21	ANY.RARE.ANY.lof_constrained.ANY.germline_CPGs
-0.295293325517633	0.565300619574414	-0.522365119181975	0.601416137245143	3	1	633	636	33	4	4665	4694	39	ANY.RARE.ANY.lof_constrained.ANY.chromatin_organization_genes
0.435726611611459	0.500216479595576	0.871076082826664	0.383712612227795	5	1	640	645	24	1	4674	4698	28	ANY.RARE.ANY.lof_constrained.ANY.dna_repair_genes
-0.829810814722745	1.03870443460833	-0.798890220426997	0.424354070084435	1	1	629	630	15	1	4653	4668	15	ANY.RARE.ANY.lof_constrained.ANY.nucleotide_excision_repair_genes
-0.0997377177748317	0.760700095803349	-0.131113060620167	0.89568586947393	2	1	624	626	15	1	4655	4670	17	ANY.RARE.ANY.lof_constrained.ANY.oncogenic_MAPK_signaling_genes
0.119072321027075	0.28193979199219	0.422332442631488	0.672782381105661	15	1	630	645	93	2	4607	4699	62	ANY.RARE.ANY.lof_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.263756534299239	0.0976369942385673	2.7013995704822	0.00690483299444826	101	6	562	646	541	5	4222	4699	457	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.protein_coding
-0.0461550041218493	0.404672101369609	-0.11405531531736	0.909193944206163	7	1	639	646	49	2	4651	4699	33	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.773080627561229	0.984406946507947	-0.785326261972886	0.432262301906277	1	1	635	636	22	4	4676	4694	29	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.chromatin_organization_genes
0.771554621271134	0.436919922101512	1.76589480644436	0.0774134986874135	7	1	630	637	24	1	4674	4698	26	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.dna_repair_genes
0.54936208413683	0.659503236928935	0.832993764662943	0.404848245896211	3	1	617	620	11	1	4661	4672	13	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
-0.0255096214245028	0.747705894527361	-0.0341171864649106	0.972783703645726	2	1	625	627	16	2	4656	4671	15	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
-0.0708183407752762	0.337402730132899	-0.209892613338907	0.833751487524511	10	1	634	644	79	2	4622	4699	42	ANY.RARE.ANY.missense_constrained.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.209941299180759	0.0846463783424584	2.48021596779236	0.0131302827183864	141	6	532	646	805	5	4001	4699	611	ANY.RARE.ANY.missense_constrained.ANY.protein_coding
0.196022929397508	0.363220707513663	0.53967993933863	0.589417776858198	9	1	637	646	49	2	4651	4699	38	ANY.RARE.ANY.missense_constrained.ANY.cosmic_cancer_genes
-0.861728120389289	0.99400096136861	-0.866928860111766	0.385980989480198	1	1	635	636	23	4	4675	4694	30	ANY.RARE.ANY.missense_constrained.ANY.chromatin_organization_genes
-0.501860505498269	0.981790813127575	-0.51116846764898	0.609233096389384	1	1	687	688	18	2	4806	4823	16	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.expressed_in_adrenal_gland.protein_coding
-0.339975192846394	0.71582287847206	-0.474943178083492	0.634827474488353	2	1	686	688	25	2	4806	4830	22	DUP.RARE.PREDICTED_LOF_or_PREDICTED_PARTIAL_EXON_DUP.missense_constrained.ANY.protein_coding
0.736730077350937	0.434849078716922	1.69422016375142	0.0902234546359244	7	1	630	637	25	1	4673	4698	27	ANY.RARE.ANY.missense_constrained.ANY.dna_repair_genes
0.54936208413683	0.659503236928935	0.832993764662943	0.404848245896211	3	1	617	620	11	1	4661	4672	13	ANY.RARE.ANY.missense_constrained.ANY.nucleotide_excision_repair_genes
-0.121063768875158	0.744257012325255	-0.162663927743083	0.870783050138357	2	1	625	627	18	2	4654	4671	17	ANY.RARE.ANY.missense_constrained.ANY.oncogenic_MAPK_signaling_genes
-0.0471091351090902	0.31805022153086	-0.148118542041384	0.882249216418229	11	1	633	644	83	2	4619	4699	49	ANY.RARE.ANY.missense_constrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.0691439030991025	0.0619525742087745	1.11607796741575	0.26438876224221	243	8	465	646	1631	5	3439	4699	1056	ANY.RARE.ANY.unconstrained.expressed_in_adrenal_gland.protein_coding
-1.64487548158168	1.40242079747893	-1.61716141152692	0.105843443534149	0	0	646	646	20	2	4679	4697	11	ANY.RARE.ANY.unconstrained.expressed_in_adrenal_gland.germline_CPGs
0.0559296189309616	0.409846632306971	0.136464751744186	0.891453887866161	6	1	640	646	38	2	4665	4699	31	ANY.RARE.ANY.unconstrained.expressed_in_adrenal_gland.dna_repair_genes
0.117944176888145	0.0356660762270467	3.30690082467508	0.000943342837225157	772	9	238	646	5007	8	1745	4699	2785	ANY.RARE.ANY.unconstrained.ANY.protein_coding
-0.385974237704387	0.518900643552187	-0.743830716921378	0.456978894484884	4	1	642	646	40	2	4660	4699	25	ANY.RARE.ANY.unconstrained.ANY.cosmic_cancer_genes
-1.27623495445971	1.00158223135568	-1.27421884544845	0.202585868179055	1	1	645	646	27	2	4674	4699	22	ANY.RARE.ANY.unconstrained.ANY.germline_CPGs
0.0301342127900616	0.72380811037782	0.0416328752855945	0.966791365265448	2	1	685	687	14	2	4807	4820	15	ANY.RARE.ANY.unconstrained.ANY.chromatin_organization_genes
0.52750463058839	0.651074095220177	0.810206755976064	0.417821355220327	3	1	685	688	13	1	4816	4829	21	ANY.RARE.ANY.unconstrained.ANY.dna_DSB_repair_genes
-0.189698447954377	0.362511771397542	-0.523289070650198	0.600773105506925	8	1	638	646	71	2	4632	4699	50	ANY.RARE.ANY.unconstrained.ANY.dna_repair_genes
-2.04007006827928	1.41846892990687	-2.15232293363888	0.0313719287774631	0	0	646	646	33	2	4668	4699	11	ANY.RARE.ANY.unconstrained.ANY.fanconi_genes
0.243158223624669	0.30815244264261	0.789084199818203	0.430062795999403	12	2	635	646	68	2	4632	4699	27	ANY.RARE.ANY.unconstrained.ANY.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.131846133228426	0.0332992785315802	3.95942912406905	0.0000751291361821274	764	16	244	646	4631	10	1925	4699	3413	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.094083368154277	0.232951849062028	0.40387474292692	0.686304830156512	21	1	625	646	131	2	4573	4699	111	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.cosmic_cancer_genes
-0.0751144430034231	0.338776315765292	-0.221722828627321	0.824529657725341	9	2	638	646	71	2	4633	4699	53	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.germline_CPGs
0.249710300158628	0.504720649424236	0.494749522222811	0.620776939813647	4	1	641	645	22	2	4679	4699	25	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.base_excision_repair_genes
-0.351969298729775	0.449628454865737	-0.782800320844632	0.433744379139667	5	1	641	646	58	4	4646	4699	67	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.chromatin_organization_genes
0.941580162950961	0.507723850286285	1.85451237403963	0.0636658915084252	5	1	632	637	13	2	4602	4614	18	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.dna_damage_bypass_genes
0.952210811930591	0.31716299013154	3.00227593243358	0.00267969161820491	13	1	633	646	36	2	4665	4699	49	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.dna_DSB_repair_genes
1.7276231217821	0.55424715639137	3.11706267115635	0.00182662736531873	6	1	638	644	8	1	4688	4696	15	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.dna_DSB_response_genes
0.290482161035821	0.226419300940514	1.28293904198625	0.199513433269822	22	1	624	646	117	2	4589	4699	114	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.dna_repair_genes
-0.210149312035585	0.679982161492603	-0.309051213305794	0.757282569776719	2	1	643	645	19	2	4683	4699	13	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.fanconi_genes
0.119665682700501	0.952230693877582	0.125668793780644	0.899994104943818	1	1	678	679	7	2	4738	4744	12	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.mismatch_repair_genes
0.391711328132382	0.319086208574896	1.22760344259893	0.21959586886802	12	1	628	640	58	2	4641	4698	48	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.nucleotide_excision_repair_genes
0.212373937510252	0.534621247382752	0.397241857763664	0.691189118094186	4	1	637	641	27	2	4673	4699	31	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.oncogenic_MAPK_signaling_genes
-0.00512302030780365	0.20679893800229	-0.024772952691599	0.980236065061008	26	1	617	643	192	2	4516	4699	110	ANY.RARE.ANY.ANY.expressed_in_adrenal_gland.signaling_transduction_by_receptor_tyrosine_kinases_genes
0.0948267147989595	0.0207922998515177	4.56066502869511	0.00000509918689579586	1918	22	51	646	12489	15	429	4699	7663	ANY.RARE.ANY.ANY.ANY.protein_coding
0.283911368492823	0.14664509414514	1.93604409440268	0.0528623006877621	52	2	598	646	261	3	4453	4699	200	ANY.RARE.ANY.ANY.ANY.cosmic_cancer_genes
0.146756918921993	0.237068007334691	0.619049869157597	0.535883506793523	17	2	632	646	103	3	4606	4699	90	ANY.RARE.ANY.ANY.ANY.germline_CPGs
