name,gene,#chr,start,end,AF,rare,cases_0,cases_1,cases_2,controls_0,controls_1,controls_2,midpoint,AF_cases,AF_controls,p,coeff
PedSV.v2.0_DEL_chr5_315,TERT,chr5,841108,841167,0.00044490600703284144,True,449,4,0,2114,0,0,841137.5,0.004415011037527594,0.0,0.9999747844823281,38.19007662669883
PedSV.v2.0_DUP_chr5_160,TERT,chr5,843854,844063,0.00014482300321105868,True,478,0,0,2144,1,0,843958.5,0.0,0.0002331002331002331,0.8641188419280441,-1.9943050066379366
PedSV.v2.0_DUP_chr5_162,TERT,chr5,843908,844014,0.00014486500003840774,True,478,0,0,2138,1,0,843961.0,0.0,0.0002337540906965872,0.8638050793425333,-2.0138824223899854
PedSV.v2.0_DUP_chr5_163,TERT,chr5,846595,846781,0.003540219971910119,True,457,9,0,2025,21,0,846688.0,0.009656652360515022,0.005131964809384164,0.05152841959179686,0.8467807468825514
PedSV.v2.0_DUP_chr5_164,TERT,chr5,847001,866001,0.0003804599982686341,True,417,2,0,2075,0,0,856501.0,0.002386634844868735,0.0,0.9975183371784802,19.543124126938544
PedSV.v2.0_DEL_chr5_321,TERT,chr5,847054,847105,0.029599100351333618,False,447,28,0,2020,122,3,847079.5,0.029473684210526315,0.029836829836829837,0.3529233899859394,0.2141923631944886
PedSV.v2.0_INS_chr5_28,TERT,chr5,851552,851552,7.230659684864804e-05,True,479,0,0,2146,0,0,851552.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_326,TERT,chr5,852735,853656,0.00014465500134974718,True,479,0,0,2145,1,0,853195.5,0.0,0.00023299161230195712,0.9234207244806246,-7.666046651581382
PedSV.v2.0_DUP_chr5_165,TERT,chr5,853355,854287,0.0008695650030858815,True,476,1,0,2135,6,0,853821.0,0.0010482180293501049,0.0014012143858010276,0.7270896472299166,-0.38853123103367654
PedSV.v2.0_DEL_chr5_327,TERT,chr5,854629,854944,0.00014480200479738414,True,478,0,0,2145,1,0,854786.5,0.0,0.00023299161230195712,0.8506163143606517,-1.2430669400501757
PedSV.v2.0_DEL_chr5_328,TERT,chr5,854629,855823,7.230659684864804e-05,True,479,0,0,2145,1,0,855226.0,0.0,0.00023299161230195712,0.8505326763002288,-1.2433695964157745
PedSV.v2.0_DEL_chr5_329,TERT,chr5,854732,854843,0.00028935199952684343,True,478,1,0,2146,0,0,854787.5,0.0010438413361169101,0.0,0.9027866982309903,8.347145784557732
PedSV.v2.0_DEL_chr5_333,TERT,chr5,871970,872058,0.00014463400293607265,True,478,0,0,2145,1,0,872014.0,0.0,0.00023299161230195712,0.7143199444795375,-2.518177367104155
PedSV.v2.0_INS_chr5_29,TERT,chr5,873203,873203,7.230659684864804e-05,True,479,0,0,2146,0,0,873203.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_334,TERT,chr5,882877,882987,7.231700146803632e-05,True,479,0,0,2145,1,0,882932.0,0.0,0.00023299161230195712,0.9254275420946051,-7.454608476625271
PedSV.v2.0_DUP_chr5_168,TERT,chr5,896001,901001,0.0005443230038508773,True,401,3,0,2047,1,0,898501.0,0.0037128712871287127,0.000244140625,0.03208414943086651,2.5019169877992606
PedSV.v2.0_DEL_chr5_335,TERT,chr5,897244,899951,0.0003617939946707338,True,479,0,0,2144,1,0,898597.5,0.0,0.0002331002331002331,0.8932034864782724,-1.889258600027385
PedSV.v2.0_INS_chr5_31,TERT,chr5,917537,917537,0.0025321999564766884,True,477,2,0,2134,10,0,917537.0,0.0020876826722338203,0.0023320895522388058,0.9276692843496593,-0.07148088044626037
PedSV.v2.0_CPX_chr5_7,TERT,chr5,929471,934552,0.0041937800124287605,True,477,2,0,2118,28,0,932011.5,0.0020876826722338203,0.0065237651444548,0.20858990880482786,-0.9575000628313756
PedSV.v2.0_DEL_chr5_337,TERT,chr5,933614,933694,7.230659684864804e-05,True,479,0,0,2145,1,0,933654.0,0.0,0.00023299161230195712,0.9366835827249548,-8.173727273700093
PedSV.v2.0_DEL_chr5_343,TERT,chr5,944930,945046,0.0010847599478438497,True,479,0,0,2140,6,0,944988.0,0.0,0.0013979496738117428,0.8664002873419763,-7.352901742865738
PedSV.v2.0_DEL_chr5_344,TERT,chr5,959950,961625,7.230659684864804e-05,True,479,0,0,2145,1,0,960787.5,0.0,0.00023299161230195712,0.9539159889904665,-9.683054637413479
PedSV.v2.0_INS_chr5_33,TERT,chr5,968540,968540,7.230659684864804e-05,True,479,0,0,2146,0,0,968540.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_345,TERT,chr5,973172,976089,7.230659684864804e-05,True,479,0,0,2146,0,0,974630.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_170,TERT,chr5,975292,975769,0.0099839698523283,True,471,6,0,2100,32,0,975530.5,0.006289308176100629,0.0075046904315197,0.8468106742496422,-0.09094751684233983
PedSV.v2.0_DUP_chr5_171,TERT,chr5,975349,975470,0.0005069519975222647,True,479,0,0,2142,1,0,975409.5,0.0,0.0002333177788147457,0.7677055794117352,-2.126393213012071
PedSV.v2.0_DUP_chr5_172,TERT,chr5,975444,975699,0.0004341529856901616,True,479,0,0,2145,1,0,975571.5,0.0,0.00023299161230195712,0.760187694227577,-2.0367720061995973
PedSV.v2.0_DUP_chr5_173,TERT,chr5,975518,975714,0.00021707700216211379,True,479,0,0,2142,1,0,975616.0,0.0,0.0002333177788147457,0.9381165462293654,-8.26786408498464
PedSV.v2.0_DUP_chr5_174,TERT,chr5,975518,976185,0.00028935199952684343,True,479,0,0,2142,2,0,975851.5,0.0,0.0004664179104477612,0.7179717518547187,-4.130323425530745
PedSV.v2.0_INS_chr5_34,TERT,chr5,976613,976613,0.00028922600904479623,True,479,0,0,2145,1,0,976613.0,0.0,0.00023299161230195712,0.8599282186234873,-4.425890862516424
PedSV.v2.0_DEL_chr5_348,TERT,chr5,981916,982347,0.006804690230637789,True,477,2,0,2122,22,0,982131.5,0.0020876826722338203,0.005130597014925373,0.15328543275316742,-1.068529147629917
PedSV.v2.0_DEL_chr5_349,TERT,chr5,983436,983536,7.230659684864804e-05,True,479,0,0,2145,1,0,983486.0,0.0,0.00023299161230195712,0.937883694435166,-7.843656714352663
PedSV.v2.0_DEL_chr5_351,TERT,chr5,1000937,1049177,0.0002210109960287,True,424,1,0,2146,0,0,1025057.0,0.001176470588235294,0.0,0.9262521980602111,10.659746988314062
PedSV.v2.0_DEL_chr5_352,TERT,chr5,1004438,1004516,0.0006511359824799,True,479,0,0,2143,3,0,1004477.0,0.0,0.0006989748369058714,0.7296525815293382,-4.986936885677868
PedSV.v2.0_DEL_chr5_353,TERT,chr5,1006855,1016994,0.0006630319985561,True,424,2,0,2146,0,0,1011924.5,0.002347417840375587,0.0,0.9976681395904895,19.550956627954353
PedSV.v2.0_DUP_chr5_176,TERT,chr5,1021355,1021437,0.0019522800575941,True,479,0,0,2142,4,0,1021396.0,0.0,0.0009319664492078285,0.9412431184335588,-7.3188175828848285
PedSV.v2.0_DEL_chr5_356,TERT,chr5,1022704,1026579,0.0568425990641117,False,469,8,0,1884,197,0,1024641.5,0.008385744234800839,0.04733301297453148,1.1459996491460569e-05,-1.6140725145618522
PedSV.v2.0_DEL_chr5_357,TERT,chr5,1026174,1026245,0.0440861992537975,False,474,5,0,2016,96,0,1026209.5,0.005219206680584551,0.022727272727272728,0.0010068109827160389,-1.5335349217675165
PedSV.v2.0_DEL_chr5_362,TERT,chr5,1036973,1037070,0.0008048000163398,True,478,1,0,2123,4,0,1037021.5,0.0010438413361169101,0.0009402914903620122,0.43734024638683,0.8865854107050499
PedSV.v2.0_DUP_chr5_179,TERT,chr5,1038960,1039022,0.0908894017338752,False,410,67,2,1702,420,24,1038991.0,0.07411273486430063,0.10904007455731593,0.0911007684494524,-0.2513910020171425
PedSV.v2.0_DEL_chr5_363,TERT,chr5,1041269,1041332,7.241129787871614e-05,True,479,0,0,2139,0,0,1041300.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_364,TERT,chr5,1041443,1041650,7.231700146803632e-05,True,479,0,0,2144,1,0,1041546.5,0.0,0.0002331002331002331,0.8665752066894585,-2.050530148108809
PedSV.v2.0_DUP_chr5_181,TERT,chr5,1041566,1042612,7.230659684864804e-05,True,479,0,0,2146,0,0,1042089.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_368,TERT,chr5,1041623,1041886,0.0001472540025133,True,479,0,0,2100,1,0,1041754.5,0.0,0.00023798191337458352,0.7578056589042395,-2.173011937362724
PedSV.v2.0_DEL_chr5_369,TERT,chr5,1041636,1046081,0.0026799899060279,True,476,3,0,2130,13,0,1043858.5,0.003131524008350731,0.003033131124591694,0.9721334041945655,0.023071337908965827
PedSV.v2.0_DEL_chr5_370,TERT,chr5,1041636,1046089,0.0031368499621748,True,474,4,0,2099,13,0,1043862.5,0.0041841004184100415,0.003077651515151515,0.6210442977457291,0.29281598579967816
PedSV.v2.0_DEL_chr5_371,TERT,chr5,1041916,1042072,0.0003756009973585,True,475,4,0,2073,0,0,1041994.0,0.0041753653444676405,0.0,0.999988138476888,32.182412072307855
PedSV.v2.0_DUP_chr5_183,TERT,chr5,1041999,1044072,0.0052217300981283,True,477,2,0,2019,17,0,1043035.5,0.0020876826722338203,0.004174852652259332,0.3244214481018298,-0.7576897715417066
PedSV.v2.0_DUP_chr5_186,TERT,chr5,1042472,1045774,0.0104120997712016,False,474,5,0,2099,46,1,1044123.0,0.005219206680584551,0.011183597390493943,0.14095303071746365,-0.7017127945449235
PedSV.v2.0_DUP_chr5_187,TERT,chr5,1042560,1043200,0.0110370004549622,False,472,2,0,1904,39,0,1042880.0,0.002109704641350211,0.010036026762738034,0.05024875552195331,-1.4396656973141846
PedSV.v2.0_DUP_chr5_188,TERT,chr5,1043112,1044788,7.230659684864804e-05,True,479,0,0,2145,1,0,1043950.0,0.0,0.00023299161230195712,0.8412067708826997,-5.026150936742895
PedSV.v2.0_DUP_chr5_189,TERT,chr5,1043485,1045026,0.0019014199497178,True,479,0,0,2103,7,0,1044255.5,0.0,0.0016587677725118483,0.9772597809718897,-11.884101557407902
PedSV.v2.0_DUP_chr5_190,TERT,chr5,1043587,1045644,0.0008686839719302,True,478,0,0,2143,2,0,1044615.5,0.0,0.0004662004662004662,0.7457691389273176,-3.966922549876957
PedSV.v2.0_DUP_chr5_191,TERT,chr5,1043651,1044310,0.0001446759997634,True,479,0,0,2145,0,0,1043980.5,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_376,TERT,chr5,1044000,1044064,0.0005062189884483,True,478,1,0,2143,3,0,1044032.0,0.0010438413361169101,0.0006989748369058714,0.9006965306854222,0.14983611281570908
PedSV.v2.0_DUP_chr5_193,TERT,chr5,1044050,1044800,0.0036077199038118,True,479,0,0,2083,13,0,1044425.0,0.0,0.003101145038167939,0.9992616574354748,-20.98222685086446
PedSV.v2.0_DEL_chr5_377,TERT,chr5,1044334,1044594,0.0003191829891875,True,472,2,0,1952,0,0,1044464.0,0.002109704641350211,0.0,0.9922317689306693,16.473776450000653
PedSV.v2.0_DEL_chr5_379,TERT,chr5,1045006,1045106,0.0020257600117474,True,476,3,0,2133,9,0,1045056.0,0.003131524008350731,0.0021008403361344537,0.6204255399748208,0.3383595429146424
PedSV.v2.0_DEL_chr5_382,TERT,chr5,1045031,1047786,0.0001446130045223,True,479,0,0,2146,0,0,1046408.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_383,TERT,chr5,1045067,1047912,0.000144885998452,True,479,0,0,2137,0,0,1046489.5,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_385,TERT,chr5,1045242,1045429,0.0001448020047973,True,479,0,0,2140,1,0,1045335.5,0.0,0.00023353573096683791,0.9402674836806473,-7.5560492727879645
PedSV.v2.0_DEL_chr5_386,TERT,chr5,1045305,1045622,0.0001459430059185,True,476,1,0,2125,0,0,1045463.5,0.0010482180293501049,0.0,0.8384209173871696,8.437304884363577
PedSV.v2.0_DUP_chr5_196,TERT,chr5,1045489,1045576,0.0039768600836396,True,477,2,0,2128,18,0,1045532.5,0.0020876826722338203,0.004193849021435228,0.7476481966702386,-0.24555476809929272
PedSV.v2.0_DUP_chr5_198,TERT,chr5,1045509,1048092,7.235889643197879e-05,True,479,0,0,2142,1,0,1046800.5,0.0,0.0002333177788147457,0.8366087356955372,-5.181068643399378
PedSV.v2.0_DUP_chr5_199,TERT,chr5,1045509,1048266,0.0001446130045223,True,479,0,0,2145,0,1,1046887.5,0.0,0.00046598322460391424,0.9384562643196024,-4.011280310885081
PedSV.v2.0_DEL_chr5_388,TERT,chr5,1045531,1045910,7.303529855562374e-05,True,479,0,0,2118,0,0,1045720.5,0.0,0.0,,0.0
PedSV.v2.0_DUP_chr5_200,TERT,chr5,1045607,1046515,0.0005784530076198,True,479,0,0,2143,3,0,1046061.0,0.0,0.0006989748369058714,0.755119563731171,-5.344805703344218
PedSV.v2.0_DUP_chr5_201,TERT,chr5,1045667,1046553,0.0012367200106382,True,479,0,0,2121,4,0,1046110.0,0.0,0.0009411764705882353,0.8938847753642497,-7.711597013081683
PedSV.v2.0_DEL_chr5_391,TERT,chr5,1045736,1045919,0.0006908199866302,True,475,1,0,2034,0,0,1045827.5,0.0010504201680672268,0.0,0.8907861664405469,8.58961308076847
PedSV.v2.0_DUP_chr5_204,TERT,chr5,1046326,1047096,0.0006555939908139,True,479,0,0,2115,2,0,1046711.0,0.0,0.0004723665564478035,0.686855039295291,-3.9802529909893543
PedSV.v2.0_DEL_chr5_394,TERT,chr5,1046804,1074106,0.0001503990060882,True,356,0,0,2146,0,0,1060455.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_205,TERT,chr5,1046895,1047096,0.0005079829716123,True,479,0,0,2130,2,0,1046995.5,0.0,0.00046904315196998124,0.7507851144693382,-3.197645983498986
PedSV.v2.0_DUP_chr5_206,TERT,chr5,1047038,1047793,0.0023155100643634,True,477,0,0,2024,9,0,1047415.5,0.0,0.0022134776192818495,0.9940882100543152,-16.03726688072227
PedSV.v2.0_DEL_chr5_395,TERT,chr5,1047245,1047372,0.0120069999247789,False,475,4,0,2103,31,0,1047308.5,0.0041753653444676405,0.0072633552014995315,0.3246112534230018,-0.5354288667617678
PedSV.v2.0_DUP_chr5_207,TERT,chr5,1047258,1047916,0.0002169200015487,True,479,0,0,2144,2,0,1047587.0,0.0,0.00046598322460391424,0.864740923359153,-3.905134105557278
PedSV.v2.0_DUP_chr5_210,TERT,chr5,1047739,1048036,0.0087503604590892,True,479,0,0,2102,43,0,1047887.5,0.0,0.010023310023310023,0.9999936126185045,-43.719401491819816
PedSV.v2.0_DUP_chr5_211,TERT,chr5,1047740,1048048,0.0014507500454783,True,479,0,0,2132,5,0,1047894.0,0.0,0.001169864295741694,0.9348541620100408,-8.887893054063195
PedSV.v2.0_DEL_chr5_398,TERT,chr5,1047840,1047912,7.232750067487359e-05,True,479,0,0,2146,0,0,1047876.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_212,TERT,chr5,1048000,1048275,0.0008680560276843,True,478,0,0,2140,4,0,1048137.5,0.0,0.0009328358208955224,0.88224685097809,-7.670168607778392
PedSV.v2.0_DUP_chr5_213,TERT,chr5,1048000,1048413,0.0096642896533012,True,477,2,0,2086,53,0,1048206.5,0.0020876826722338203,0.012388966806919121,0.01039464207321661,-1.8676900182383702
PedSV.v2.0_DEL_chr5_399,TERT,chr5,1048091,1048342,0.0351006016135215,False,460,17,0,1912,182,4,1048216.5,0.01781970649895178,0.04528122020972355,0.013210082585454497,-0.6938163763030379
PedSV.v2.0_DUP_chr5_214,TERT,chr5,1060916,1061183,0.0716558024287223,False,445,34,0,1780,366,0,1061049.5,0.03549060542797495,0.08527493010251631,0.00010534396952365652,-0.7750770254559975
PedSV.v2.0_INS_chr5_36,TERT,chr5,1060970,1060970,0.0002300610067322,True,479,0,0,2125,0,0,1060970.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_215,TERT,chr5,1061006,1061197,0.001181159983389,True,477,0,0,2109,3,0,1061101.5,0.0,0.0007102272727272727,0.8295468394540421,-5.180053264401663
PedSV.v2.0_DUP_chr5_216,TERT,chr5,1061147,1061233,0.001017739996314,True,476,1,0,2132,2,0,1061190.0,0.0010482180293501049,0.00046860356138706655,0.5425380942180321,0.7732832252142902
PedSV.v2.0_DUP_chr5_217,TERT,chr5,1061462,1061607,0.0008693130221217,True,479,0,0,2133,4,0,1061534.5,0.0,0.0009358914365933552,0.7311004093916289,-5.185256107382284
PedSV.v2.0_DEL_chr5_403,TERT,chr5,1063670,1063739,0.0878778994083404,False,447,32,0,1786,359,0,1063704.5,0.033402922755741124,0.08368298368298369,1.2973137354393612e-07,-1.032740277111285
PedSV.v2.0_DEL_chr5_405,TERT,chr5,1064918,1065021,0.0011006799759343,True,479,0,0,2093,12,0,1064969.5,0.0,0.0028503562945368173,0.9978405052080418,-18.44145831089573
PedSV.v2.0_DEL_chr5_406,TERT,chr5,1067752,1067868,0.0002169200015487,True,478,1,0,2146,0,0,1067810.0,0.0010438413361169101,0.0,0.8373453266099544,8.425006969731765
PedSV.v2.0_DEL_chr5_409,TERT,chr5,1070013,1070129,0.0018285500118508,True,479,0,0,2103,13,0,1070071.0,0.0,0.0030718336483931945,0.9992789068580005,-20.811375742162394
PedSV.v2.0_DEL_chr5_412,TERT,chr5,1075965,1076077,0.0001449489936931,True,477,2,0,2137,0,0,1076021.0,0.0020876826722338203,0.0,0.9933973489129335,17.37486997654794
PedSV.v2.0_DEL_chr5_413,TERT,chr5,1080174,1080315,0.005210590083152,True,478,1,0,2117,27,0,1080244.5,0.0010438413361169101,0.006296641791044776,0.09325133699741049,-1.738644538015803
PedSV.v2.0_DEL_chr5_416,TERT,chr5,1085556,1085674,0.0002904869907069,True,478,0,0,2134,2,0,1085615.0,0.0,0.00046816479400749064,0.7950208840521844,-3.9785460075090886
PedSV.v2.0_INS_chr5_38,TERT,chr5,1094709,1094709,7.230659684864804e-05,True,479,0,0,2145,1,0,1094709.0,0.0,0.00023299161230195712,0.8580793742744306,-1.9429625382131266
PedSV.v2.0_DUP_chr5_220,TERT,chr5,1095005,1095081,0.0150023000314831,False,475,1,0,2049,52,0,1095043.0,0.0010504201680672268,0.012375059495478343,0.018505293264909635,-2.393540448858272
PedSV.v2.0_DEL_chr5_419,TERT,chr5,1098088,1098190,0.000147493003169,True,478,0,0,2129,0,0,1098139.0,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_420,TERT,chr5,1098211,1098273,0.0032348199747502,True,479,0,0,2143,3,0,1098242.0,0.0,0.0006989748369058714,0.7683747971489892,-5.3805451608843295
PedSV.v2.0_DEL_chr5_422,TERT,chr5,1098239,1098526,0.0110266003757715,False,477,2,0,2081,25,0,1098382.5,0.0020876826722338203,0.005935422602089269,0.16836059335235964,-1.0239041873700192
PedSV.v2.0_DEL_chr5_423,TERT,chr5,1098243,1098295,0.0123765999451279,False,475,0,0,2059,5,0,1098269.0,0.0,0.0012112403100775194,0.9188364273661559,-8.815893103484713
PedSV.v2.0_DEL_chr5_424,TERT,chr5,1098261,1098318,0.000379420001991,True,479,0,0,2111,0,0,1098289.5,0.0,0.0,,0.0
PedSV.v2.0_DEL_chr5_426,TERT,chr5,1099294,1099398,0.000144885998452,True,478,0,0,2143,2,0,1099346.0,0.0,0.0004662004662004662,0.7341176075012665,-2.4273695746517445
PedSV.v2.0_DEL_chr5_427,TERT,chr5,1099420,1099506,0.0004389820096548,True,478,1,0,2108,3,0,1099463.0,0.0010438413361169101,0.0007105637138796779,0.2582556050352319,1.3786244531233625
PedSV.v2.0_DEL_chr5_430,TERT,chr5,1112320,1112394,0.0002169829967897,True,479,0,0,2145,1,0,1112357.0,0.0,0.00023299161230195712,0.8593116834227833,-4.430016262312593
PedSV.v2.0_INS_chr5_40,TERT,chr5,1115894,1115894,0.0003679720102809,True,475,0,0,2090,2,0,1115894.0,0.0,0.0004780114722753346,0.7193492090105287,-2.8952920884940236
PedSV.v2.0_DEL_chr5_431,TERT,chr5,1121169,1121288,0.0005061459960415,True,479,0,0,2141,5,0,1121228.5,0.0,0.0011649580615097856,0.7706857424440412,-6.212467253459307
PedSV.v2.0_DUP_chr5_221,TERT,chr5,1130502,1130603,0.2012290060520172,False,359,105,15,1312,721,113,1130552.5,0.1409185803757829,0.2206430568499534,1.2085006455189795e-06,-0.4974103191414549
PedSV.v2.0_DUP_chr5_222,TERT,chr5,1141432,1141485,0.0005062189884483,True,479,0,0,2146,0,0,1141458.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_223,TERT,chr5,1149102,1149167,0.0188133008778095,False,469,9,0,2067,74,3,1149134.5,0.009414225941422594,0.018656716417910446,0.1499690402433907,-0.5128121473762586
PedSV.v2.0_DEL_chr5_432,TERT,chr5,1155898,1155974,7.230659684864804e-05,True,479,0,0,2145,1,0,1155936.0,0.0,0.00023299161230195712,0.8579569170819692,-2.093811099825756
PedSV.v2.0_DEL_chr5_433,TERT,chr5,1157802,1157877,0.0001446130045223,True,479,0,0,2145,1,0,1157839.5,0.0,0.00023299161230195712,0.9368896241517395,-8.12554627130653
PedSV.v2.0_DUP_chr5_224,TERT,chr5,1160209,1160300,7.230659684864804e-05,True,479,0,0,2145,1,0,1160254.5,0.0,0.00023299161230195712,0.7662256404976256,-2.0120068887068587
PedSV.v2.0_DEL_chr5_434,TERT,chr5,1162109,1162198,0.017136700451374,False,474,4,1,2095,43,8,1162153.5,0.006263048016701462,0.01374650512581547,0.6227440508915971,-0.20203711790406617
PedSV.v2.0_DEL_chr5_438,TERT,chr5,1170364,1170741,0.011328600347042,False,451,15,0,1946,37,0,1170552.5,0.016094420600858368,0.009329299041855773,0.06797689523714602,0.5959833272898589
PedSV.v2.0_DEL_chr5_440,TERT,chr5,1177784,1180722,0.012797899544239,False,463,9,0,2080,32,0,1179253.0,0.009533898305084746,0.007575757575757576,0.6663406623343233,0.16814538563756568
PedSV.v2.0_DEL_chr5_441,TERT,chr5,1178179,1180617,0.4055719971656799,False,176,213,87,906,865,375,1179398.0,0.4065126050420168,0.37628145386766076,0.7496765436443205,0.023847719976343208
PedSV.v2.0_DEL_chr5_443,TERT,chr5,1180627,1180708,0.2104160040616989,False,307,168,1,1362,779,3,1180667.5,0.17857142857142858,0.18306902985074627,0.8754009787734944,0.017196731531664275
PedSV.v2.0_DEL_chr5_446,TERT,chr5,1185135,1185398,0.000144634002936,True,478,1,0,2145,1,0,1185266.5,0.0010438413361169101,0.00023299161230195712,0.1353100671804468,2.3936672186785666
PedSV.v2.0_DEL_chr5_448,TERT,chr5,1191082,1192567,0.0005062189884483,True,479,0,0,2142,3,0,1191824.5,0.0,0.0006993006993006993,0.5816097797244169,-3.8124313890733923
PedSV.v2.0_DEL_chr5_450,TERT,chr5,1191166,1192053,0.0544840991497039,False,410,24,0,1763,160,0,1191609.5,0.027649769585253458,0.04160166406656266,0.07072223342367726,-0.41748955597863724
PedSV.v2.0_DEL_chr5_451,TERT,chr5,1191365,1192533,0.0039113401435315,True,475,3,0,2134,6,0,1191949.0,0.0031380753138075313,0.0014018691588785046,0.3721167290930828,0.6981307632790024
PedSV.v2.0_DUP_chr5_227,TERT,chr5,1191997,1192141,0.0202831998467445,False,454,18,0,2044,57,0,1192069.0,0.019067796610169493,0.013564969062351261,0.269127011365369,0.32331026557215653
PedSV.v2.0_DUP_chr5_229,TERT,chr5,1192074,1192886,0.0341395996510982,False,433,24,0,1916,117,0,1192480.0,0.0262582056892779,0.028775209050664042,0.6525709720103146,0.10802951787577612
PedSV.v2.0_DEL_chr5_452,TERT,chr5,1192088,1192846,0.24931600689888,False,260,193,0,1163,844,0,1192467.0,0.2130242825607064,0.21026407573492775,0.9717833388089812,0.003896339261870241
PedSV.v2.0_DUP_chr5_230,TERT,chr5,1192120,1192886,0.0023588601034134,True,446,4,0,1977,5,0,1192503.0,0.0044444444444444444,0.0012613521695257316,0.0015100519513633344,2.4952296754668577
PedSV.v2.0_DEL_chr5_453,TERT,chr5,1192206,1192417,0.0066994200460612,True,450,15,0,2104,10,0,1192311.5,0.016129032258064516,0.0023651844843897824,6.36904048952895e-05,1.8677015343057801
PedSV.v2.0_DUP_chr5_231,TERT,chr5,1192627,1192886,0.0003674309991765,True,471,1,0,2126,1,0,1192756.5,0.001059322033898305,0.00023507287259050304,0.21477270405034,1.9221618865976262
PedSV.v2.0_DEL_chr5_454,TERT,chr5,1192833,1192962,0.00330182001926,True,445,5,0,2087,12,0,1192897.5,0.005555555555555556,0.0028585040495474035,0.09629682954275405,0.924088383638846
PedSV.v2.0_DUP_chr5_232,TERT,chr5,1193078,1193191,0.0031091799028217,True,478,1,0,2132,14,0,1193134.5,0.0010438413361169101,0.0032618825722274,0.2576748090466018,-1.2079469722060658
PedSV.v2.0_DUP_chr5_233,TERT,chr5,1193093,1193191,0.0024041999131441,True,477,1,0,2116,12,0,1193142.0,0.0010460251046025104,0.002819548872180451,0.38347003330590224,-0.9293625039463764
PedSV.v2.0_DEL_chr5_455,TERT,chr5,1196004,1196082,0.0013047299580648,True,474,2,0,2129,11,0,1196043.0,0.0021008403361344537,0.0025700934579439253,0.9969081405029822,-0.0030538562827406635
PedSV.v2.0_DUP_chr5_235,TERT,chr5,1196707,1196816,0.0003627389960456,True,479,0,0,2128,1,0,1196761.5,0.0,0.00023485204321277596,0.9384234572598387,-7.905468369014629
PedSV.v2.0_DEL_chr5_456,TERT,chr5,1197388,1197727,0.0011609300272539,True,471,1,0,2138,3,0,1197557.5,0.001059322033898305,0.0007006071929005138,0.8121336176852435,0.28339746506549607
PedSV.v2.0_DUP_chr5_236,TERT,chr5,1214814,1214873,7.239029946504161e-05,True,479,0,0,2144,0,0,1214843.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_458,TERT,chr5,1214915,1215004,7.230659684864804e-05,True,479,0,0,2146,0,0,1214959.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_460,TERT,chr5,1223509,1223631,0.0004396889999043,True,471,0,0,2123,1,0,1223570.0,0.0,0.00023540489642184556,0.8645933334512718,-2.0976811167538334
PedSV.v2.0_DEL_chr5_461,TERT,chr5,1223705,1223793,0.0002170770021621,True,476,0,0,2144,2,0,1223749.0,0.0,0.00046598322460391424,0.7750910693222325,-2.9127425647162424
PedSV.v2.0_DUP_chr5_237,TERT,chr5,1227027,1227176,0.000144634002936,True,479,0,0,2145,0,0,1227101.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DUP_chr5_238,TERT,chr5,1229907,1230139,0.1622740030288696,False,364,112,0,1510,629,6,1230023.0,0.11764705882352941,0.1494172494172494,0.10345837815447605,-0.19768834946591748
PedSV.v2.0_DEL_chr5_463,TERT,chr5,1229955,1230188,0.0001456449972465,True,477,0,0,2129,0,0,1230071.5,0.0,0.0,1.0,0.0
PedSV.v2.0_DEL_chr5_465,TERT,chr5,1233819,1233932,0.0001446130045223,True,479,0,0,2145,1,0,1233875.5,0.0,0.00023299161230195712,0.8602247076441872,-1.414151907730744
PedSV.v2.0_DEL_chr5_466,TERT,chr5,1233869,1233984,0.0001446130045223,True,478,1,0,2146,0,0,1233926.5,0.0010438413361169101,0.0,0.7697488028242552,8.453173458221807
PedSV.v2.0_DEL_chr5_467,TERT,chr5,1234029,1234136,0.0002169200015487,True,479,0,0,2145,1,0,1234082.5,0.0,0.00023299161230195712,0.8074726468697203,-1.9861269453569215
PedSV.v2.0_CPX_chr5_9,TERT,chr5,1238380,1238380,0.3267529904842376,False,198,281,0,775,1371,0,1238380.0,0.29331941544885176,0.31943150046598323,0.04073325446982266,-0.21972102540441918
